"AS","602648","Image URL","https://cards.scryfall.io/large/front/6/d/6d75e1f4-bd63-428e-8e6e-131594b3ba44.jpg?1675957064"
"AS","602648","Scryfall URL","https://scryfall.com/card/one/118/all-will-be-one"
"AS","602648","Artist","Chris Rahn"
"AS","602648","Type","Enchantment"
"AS","602648","Rarity","M"
"AS","602648","Mana cost","{3}{R}{R}"
"AS","602648","Set number","118"
"AS","602648","Name","All Will Be One"
"AS","602649","Set code","one"
"AS","602649","Image URL","https://cards.scryfall.io/large/front/3/b/3b92f866-2522-4f2a-a5ca-7d01ad79b927.jpg?1675957064"
"AS","602649","Scryfall URL","https://scryfall.com/card/one/119/awaken-the-sleeper"
"AS","602649","Artist","Mathias Kollros"
"AS","602649","Type","Sorcery"
"AS","602649","Rarity","U"
"AS","602649","Mana cost","{3}{R}"
"AS","602649","Set number","119"
"AS","602649","Name","Awaken the Sleeper"
"AS","602650","Set code","one"
"AS","602650","Image URL","https://cards.scryfall.io/large/front/c/9/c9b3b785-396e-4240-bfa3-58ab53497686.jpg?1675957067"
"AS","602650","Scryfall URL","https://scryfall.com/card/one/120/axiom-engraver"
"AS","602650","Artist","Pavel Kolomeyets"
"AS","602650","Type","Creature — Phyrexian Wizard"
"AS","602650","Rarity","C"
"AS","602650","Mana cost","{1}{R}"
"AS","602650","Set number","120"
"AS","602650","Name","Axiom Engraver"
"AS","602651","Set code","one"
"AS","602651","Image URL","https://cards.scryfall.io/large/front/d/e/de1d02d1-91dc-47d6-bdbe-87602428abfb.jpg?1675957071"
"AS","602651","Scryfall URL","https://scryfall.com/card/one/121/barbed-batterfist"
"AS","602651","Artist","Randy Gallegos"
"AS","602651","Type","Artifact — Equipment"
"AS","602651","Rarity","C"
"AS","602651","Mana cost","{1}{R}"
"AS","602651","Set number","121"
"AS","602651","Name","Barbed Batterfist"
"AS","602652","Set code","one"
"AS","602652","Image URL","https://cards.scryfall.io/large/front/2/d/2d6cf933-73fe-4e79-8d0b-29dc0f18b25d.jpg?1675957071"
"AS","602652","Scryfall URL","https://scryfall.com/card/one/122/bladegraft-aspirant"
"AS","602652","Artist","Valera Lutfullina"
"AS","602652","Type","Creature — Phyrexian Warrior"
"AS","602652","Rarity","C"
"AS","602652","Mana cost","{2}{R}"
"AS","602652","Set number","122"
"AS","602652","Name","Bladegraft Aspirant"
"AS","602653","Set code","one"
"AS","602653","Image URL","https://cards.scryfall.io/large/front/d/6/d6bfc16a-2871-40a4-b279-636b80491a06.jpg?1675957071"
"AS","602653","Scryfall URL","https://scryfall.com/card/one/123/blazing-crescendo"
"AS","602653","Artist","Tiffany Turrill"
"AS","602653","Type","Instant"
"AS","602653","Rarity","C"
"AS","602653","Mana cost","{1}{R}"
"AS","602653","Set number","123"
"AS","602653","Name","Blazing Crescendo"
"AS","602654","Set code","one"
"AS","602654","Image URL","https://cards.scryfall.io/large/front/3/5/3553dcef-7b99-49d5-b071-06b894696952.jpg?1675957072"
"AS","602654","Scryfall URL","https://scryfall.com/card/one/124/cacophony-scamp"
"AS","602654","Artist","Svetlin Velinov"
"AS","602654","Type","Creature — Phyrexian Goblin Warrior"
"AS","602654","Rarity","U"
"AS","602654","Mana cost","{R}"
"AS","602654","Set number","124"
"AS","602654","Name","Cacophony Scamp"
"AS","602655","Set code","one"
"AS","602655","Image URL","https://cards.scryfall.io/large/front/2/3/23afca1a-62a8-497f-994f-ceb479d020ba.jpg?1675957074"
"AS","602655","Scryfall URL","https://scryfall.com/card/one/125/capricious-hellraiser"
"AS","602655","Artist","Durion"
"AS","602655","Type","Creature — Phyrexian Dragon"
"AS","602655","Rarity","M"
"AS","602655","Mana cost","{3}{R}{R}{R}"
"AS","602655","Set number","125"
"AS","602655","Name","Capricious Hellraiser"
"AS","602656","Set code","one"
"AS","602656","Image URL","https://cards.scryfall.io/large/front/5/6/5668699d-8df8-426b-a04a-99cfe55e570b.jpg?1675957078"
"AS","602656","Scryfall URL","https://scryfall.com/card/one/126/chimney-rabble"
"AS","602656","Artist","Alexander Mokhov"
"AS","602656","Type","Creature — Phyrexian Goblin Warrior"
"AS","602656","Rarity","C"
"AS","602656","Mana cost","{3}{R}"
"AS","602656","Set number","126"
"AS","602656","Name","Chimney Rabble"
"AS","602657","Set code","one"
"AS","602657","Image URL","https://cards.scryfall.io/large/front/0/c/0c117239-8e40-4e7e-ab1b-82f2ddf55cf4.jpg?1675957079"
"AS","602657","Scryfall URL","https://scryfall.com/card/one/127/churning-reservoir"
"AS","602657","Artist","Piotr Dura"
"AS","602657","Type","Artifact"
"AS","602657","Rarity","U"
"AS","602657","Mana cost","{R}"
"AS","602657","Set number","127"
"AS","602657","Name","Churning Reservoir"
"AS","602658","Set code","one"
"AS","602658","Image URL","https://cards.scryfall.io/large/front/5/4/5456b036-231e-4a64-b060-0709f5254664.jpg?1675957079"
"AS","602658","Scryfall URL","https://scryfall.com/card/one/128/dragonwing-glider"
"AS","602658","Artist","Andreas Zafiratos"
"AS","602658","Type","Artifact — Equipment"
"AS","602658","Rarity","R"
"AS","602658","Mana cost","{3}{R}{R}"
"AS","602658","Set number","128"
"AS","602658","Name","Dragonwing Glider"
"AS","602659","Set code","one"
"AS","602659","Image URL","https://cards.scryfall.io/large/front/a/6/a6e8d7b9-ff5e-48ae-9e38-d2b6a45b119b.jpg?1675957080"
"AS","602659","Scryfall URL","https://scryfall.com/card/one/129/exuberant-fuseling"
"AS","602659","Artist","Billy Christian"
"AS","602659","Type","Creature — Phyrexian Goblin Warrior"
"AS","602659","Rarity","U"
"AS","602659","Mana cost","{R}"
"AS","602659","Set number","129"
"AS","602659","Name","Exuberant Fuseling"
"AS","602660","Set code","one"
"AS","602660","Image URL","https://cards.scryfall.io/large/front/c/4/c4c2c914-e9a7-450b-88d9-8885fe0f6643.jpg?1675957081"
"AS","602660","Scryfall URL","https://scryfall.com/card/one/130/forgehammer-centurion"
"AS","602660","Artist","Vladimir Krisetskiy"
"AS","602660","Type","Creature — Phyrexian Warrior"
"AS","602660","Rarity","C"
"AS","602660","Mana cost","{2}{R}"
"AS","602660","Set number","130"
"AS","602660","Name","Forgehammer Centurion"
"AS","602661","Set code","one"
"AS","602661","Image URL","https://cards.scryfall.io/large/front/2/c/2c83600d-ea4d-4219-8dbb-34c4215a2005.jpg?1675957085"
"AS","602661","Scryfall URL","https://scryfall.com/card/one/131/free-from-flesh"
"AS","602661","Artist","Isis"
"AS","602661","Type","Instant"
"AS","602661","Rarity","C"
"AS","602661","Mana cost","{R}"
"AS","602661","Set number","131"
"AS","602661","Name","Free from Flesh"
"AS","602662","Set code","one"
"AS","602662","Image URL","https://cards.scryfall.io/large/front/6/5/65e5fc08-7a04-4bba-81ba-990889cae96a.jpg?1675957086"
"AS","602662","Scryfall URL","https://scryfall.com/card/one/132/furnace-punisher"
"AS","602662","Artist","Lauren K. Cannon"
"AS","602662","Type","Creature — Phyrexian Warrior"
"AS","602662","Rarity","U"
"AS","602662","Mana cost","{2}{R}"
"AS","602662","Set number","132"
"AS","602662","Name","Furnace Punisher"
"AS","602663","Set code","one"
"AS","602663","Image URL","https://cards.scryfall.io/large/front/a/a/aa625ab0-1e79-4497-a5da-98fe1abfd024.jpg?1675957087"
"AS","602663","Scryfall URL","https://scryfall.com/card/one/133/furnace-strider"
"AS","602663","Artist","Denis Zhbankov"
"AS","602663","Type","Creature — Phyrexian Beast"
"AS","602663","Rarity","C"
"AS","602663","Mana cost","{4}{R}"
"AS","602663","Set number","133"
"AS","602663","Name","Furnace Strider"
"AS","602664","Set code","one"
"AS","602664","Image URL","https://cards.scryfall.io/large/front/a/3/a3e4efa6-5783-4a51-99c6-116d1a8f01cf.jpg?1675957089"
"AS","602664","Scryfall URL","https://scryfall.com/card/one/134/gleeful-demolition"
"AS","602664","Artist","Tuan Duong Chu"
"AS","602664","Type","Sorcery"
"AS","602664","Rarity","U"
"AS","602664","Mana cost","{R}"
"AS","602664","Set number","134"
"AS","602664","Name","Gleeful Demolition"
"AS","602665","Set code","one"
"AS","602665","Image URL","https://cards.scryfall.io/large/front/0/3/0380a4c9-a5d3-465f-8584-e546b54f91e0.jpg?1675957089"
"AS","602665","Scryfall URL","https://scryfall.com/card/one/135/hazardous-blast"
"AS","602665","Artist","Zoltan Boros"
"AS","602665","Type","Sorcery"
"AS","602665","Rarity","C"
"AS","602665","Mana cost","{3}{R}"
"AS","602665","Set number","135"
"AS","602665","Name","Hazardous Blast"
"AS","602666","Set code","one"
"AS","602666","Image URL","https://cards.scryfall.io/large/front/f/2/f22108ec-28f0-44d3-ba6b-3075f5f6bc65.jpg?1675957093"
"AS","602666","Scryfall URL","https://scryfall.com/card/one/136/hexgold-halberd"
"AS","602666","Artist","Heonhwa Choe"
"AS","602666","Type","Artifact — Equipment"
"AS","602666","Rarity","U"
"AS","602666","Mana cost","{1}{R}"
"AS","602666","Set number","136"
"AS","602666","Name","Hexgold Halberd"
"AS","602667","Set code","one"
"AS","602667","Image URL","https://cards.scryfall.io/large/front/0/e/0ec44465-68d4-4dca-a313-7f2ab0ce2e63.jpg?1675957093"
"AS","602667","Scryfall URL","https://scryfall.com/card/one/137/hexgold-slash"
"AS","602667","Artist","Eli Minaya"
"AS","602667","Type","Instant"
"AS","602667","Rarity","C"
"AS","602667","Mana cost","{R}"
"AS","602667","Set number","137"
"AS","602667","Name","Hexgold Slash"
"AS","602668","Set code","one"
"AS","602668","Image URL","https://cards.scryfall.io/large/front/6/5/6528e012-4091-4722-b706-c51772676167.jpg?1675957094"
"AS","602668","Scryfall URL","https://scryfall.com/card/one/138/koth-fire-of-resistance"
"AS","602668","Artist","Eric Wilkerson"
"AS","602668","Type","Legendary Planeswalker — Koth"
"AS","602668","Rarity","R"
"AS","602668","Mana cost","{2}{R}{R}"
"AS","602668","Set number","138"
"AS","602668","Name","Koth, Fire of Resistance"
"AS","602669","Set code","one"
"AS","602669","Image URL","https://cards.scryfall.io/large/front/f/7/f7155c42-a824-4bbe-9f7a-fa01e7625fd6.jpg?1675957096"
"AS","602669","Scryfall URL","https://scryfall.com/card/one/139/kuldotha-cackler"
"AS","602669","Artist","Maxime Minard"
"AS","602669","Type","Creature — Phyrexian Hyena"
"AS","602669","Rarity","C"
"AS","602669","Mana cost","{2}{R}"
"AS","602669","Set number","139"
"AS","602669","Name","Kuldotha Cackler"
"AS","602670","Set code","one"
"AS","602670","Image URL","https://cards.scryfall.io/large/front/2/e/2e6af42f-35ec-432f-9879-2a0fb938a9f6.jpg?1675957098"
"AS","602670","Scryfall URL","https://scryfall.com/card/one/140/magmatic-sprinter"
"AS","602670","Artist","Samuel Araya"
"AS","602670","Type","Creature — Phyrexian Warrior"
"AS","602670","Rarity","U"
"AS","602670","Mana cost","{2}{R}"
"AS","602670","Set number","140"
"AS","602670","Name","Magmatic Sprinter"
"AS","602671","Set code","one"
"AS","602671","Image URL","https://cards.scryfall.io/large/front/d/2/d2e3291b-de5c-4a10-9915-2cd2d84a815c.jpg?1675957100"
"AS","602671","Scryfall URL","https://scryfall.com/card/one/141/molten-rebuke"
"AS","602671","Artist","Eli Minaya"
"AS","602671","Type","Sorcery"
"AS","602671","Rarity","C"
"AS","602671","Mana cost","{4}{R}"
"AS","602671","Set number","141"
"AS","602671","Name","Molten Rebuke"
"AS","602672","Set code","one"
"AS","602672","Image URL","https://cards.scryfall.io/large/front/9/8/98395039-1353-4fa8-b51d-c4e1cadf9263.jpg?1675957101"
"AS","602672","Scryfall URL","https://scryfall.com/card/one/142/nahiris-sacrifice"
"AS","602672","Artist","Andrey Kuzinskiy"
"AS","602672","Type","Sorcery"
"AS","602672","Rarity","U"
"AS","602672","Mana cost","{1}{R}"
"AS","602672","Set number","142"
"AS","602672","Name","Nahiri's Sacrifice"
"AS","602673","Set code","one"
"AS","602673","Image URL","https://cards.scryfall.io/large/front/7/1/7177431e-5cc4-4ecd-8848-f51903289072.jpg?1675957101"
"AS","602673","Scryfall URL","https://scryfall.com/card/one/143/oxidda-finisher"
"AS","602673","Artist","Vladimir Krisetskiy"
"AS","602673","Type","Creature — Ogre Rebel"
"AS","602673","Rarity","U"
"AS","602673","Mana cost","{5}{R}{R}"
"AS","602673","Set number","143"
"AS","602673","Name","Oxidda Finisher"
"AS","602674","Set code","one"
"AS","602674","Image URL","https://cards.scryfall.io/large/front/c/d/cd37d1b1-70ce-466e-890d-36be82433035.jpg?1675957104"
"AS","602674","Scryfall URL","https://scryfall.com/card/one/144/rebel-salvo"
"AS","602674","Artist","Khurrum"
"AS","602674","Type","Instant"
"AS","602674","Rarity","U"
"AS","602674","Mana cost","{2}{R}"
"AS","602674","Set number","144"
"AS","602674","Name","Rebel Salvo"
"AS","602675","Set code","one"
"AS","602675","Image URL","https://cards.scryfall.io/large/front/7/c/7cac1827-69af-469d-b88c-fb9f2f33866a.jpg?1675957106"
"AS","602675","Scryfall URL","https://scryfall.com/card/one/145/red-suns-twilight"
"AS","602675","Artist","Julian Kok Joon Wen"
"AS","602675","Type","Sorcery"
"AS","602675","Rarity","R"
"AS","602675","Mana cost","{X}{R}{R}"
"AS","602675","Set number","145"
"AS","602675","Name","Red Sun's Twilight"
"AS","602676","Set code","one"
"AS","602676","Image URL","https://cards.scryfall.io/large/front/6/2/6249aabe-8f21-4257-9e04-ceffd44d42a5.jpg?1677085614"
"AS","602676","Scryfall URL","https://scryfall.com/card/one/146/resistance-skywarden"
"AS","602676","Artist","Jarel Threat"
"AS","602676","Type","Creature — Ogre Rebel"
"AS","602676","Rarity","U"
"AS","602676","Mana cost","{3}{R}{R}"
"AS","602676","Set number","146"
"AS","602676","Name","Resistance Skywarden"
"AS","602677","Set code","one"
"AS","602677","Image URL","https://cards.scryfall.io/large/front/7/f/7f04c2e5-9100-439a-9aa4-28d388518e4a.jpg?1675957107"
"AS","602677","Scryfall URL","https://scryfall.com/card/one/147/sawblade-scamp"
"AS","602677","Artist","Helge C. Balzer"
"AS","602677","Type","Creature — Phyrexian Beast"
"AS","602677","Rarity","C"
"AS","602677","Mana cost","{R}"
"AS","602677","Set number","147"
"AS","602677","Name","Sawblade Scamp"
"AS","602678","Set code","one"
"AS","602678","Image URL","https://cards.scryfall.io/large/front/a/6/a6147bdc-4e02-48be-9ab9-c212f70d9194.jpg?1675957108"
"AS","602678","Scryfall URL","https://scryfall.com/card/one/148/shrapnel-slinger"
"AS","602678","Artist","Joseph Meehan"
"AS","602678","Type","Artifact Creature — Phyrexian Beast"
"AS","602678","Rarity","C"
"AS","602678","Mana cost","{1}{R}"
"AS","602678","Set number","148"
"AS","602678","Name","Shrapnel Slinger"
"AS","602679","Set code","one"
"AS","602679","Image URL","https://cards.scryfall.io/large/front/2/b/2b7dadf0-7323-403e-b353-33c121bdb0db.jpg?1675957112"
"AS","602679","Scryfall URL","https://scryfall.com/card/one/149/slobad-iron-goblin"
"AS","602679","Artist","Chris Seaman"
"AS","602679","Type","Legendary Creature — Phyrexian Goblin Artificer"
"AS","602679","Rarity","R"
"AS","602679","Mana cost","{2}{R}"
"AS","602679","Set number","149"
"AS","602679","Name","Slobad, Iron Goblin"
"AS","602680","Set code","one"
"AS","602680","Image URL","https://cards.scryfall.io/large/front/c/3/c3a0c7f3-7fb9-43de-a9af-96532c31e5ed.jpg?1675957113"
"AS","602680","Scryfall URL","https://scryfall.com/card/one/150/solphim-mayhem-dominus"
"AS","602680","Artist","Chris Cold"
"AS","602680","Type","Legendary Creature — Phyrexian Horror"
"AS","602680","Rarity","M"
"AS","602680","Mana cost","{2}{R}{R}"
"AS","602680","Set number","150"
"AS","602680","Name","Solphim, Mayhem Dominus"
"AS","602681","Set code","one"
"AS","602681","Image URL","https://cards.scryfall.io/large/front/1/e/1efd4ae5-0076-46a0-a113-58cfff53144f.jpg?1675957114"
"AS","602681","Scryfall URL","https://scryfall.com/card/one/151/thrill-of-possibility"
"AS","602681","Artist","PINDURSKI"
"AS","602681","Type","Instant"
"AS","602681","Rarity","C"
"AS","602681","Mana cost","{1}{R}"
"AS","602681","Set number","151"
"AS","602681","Name","Thrill of Possibility"
"AS","602682","Set code","one"
"AS","602682","Image URL","https://cards.scryfall.io/large/front/b/3/b3ef034f-37e5-4baa-a7a9-5fd0de792535.jpg?1675957115"
"AS","602682","Scryfall URL","https://scryfall.com/card/one/152/urabrasks-anointer"
"AS","602682","Artist","Aaron J. Riley"
"AS","602682","Type","Artifact Creature — Phyrexian Wizard"
"AS","602682","Rarity","U"
"AS","602682","Mana cost","{3}{R}"
"AS","602682","Set number","152"
"AS","602682","Name","Urabrask's Anointer"
"AS","602683","Set code","one"
"AS","602683","Image URL","https://cards.scryfall.io/large/front/6/8/68f9f9d8-9ea0-4608-a79c-a09a87918186.jpg?1675957116"
"AS","602683","Scryfall URL","https://scryfall.com/card/one/153/urabrasks-forge"
"AS","602683","Artist","Lie Setiawan"
"AS","602683","Type","Artifact"
"AS","602683","Rarity","R"
"AS","602683","Mana cost","{2}{R}"
"AS","602683","Set number","153"
"AS","602683","Name","Urabrask's Forge"
"AS","602684","Set code","one"
"AS","602684","Image URL","https://cards.scryfall.io/large/front/f/6/f67e7a16-ff30-4fb9-9fcb-6561eec50caf.jpg?1675957119"
"AS","602684","Scryfall URL","https://scryfall.com/card/one/154/vindictive-flamestoker"
"AS","602684","Artist","Xavier Ribeiro"
"AS","602684","Type","Creature — Phyrexian Wizard"
"AS","602684","Rarity","R"
"AS","602684","Mana cost","{R}"
"AS","602684","Set number","154"
"AS","602684","Name","Vindictive Flamestoker"
"AS","602685","Set code","one"
"AS","602685","Image URL","https://cards.scryfall.io/large/front/7/3/73d74045-cc9b-4b01-bc5f-0f2eb4b01580.jpg?1675957122"
"AS","602685","Scryfall URL","https://scryfall.com/card/one/155/volt-charge"
"AS","602685","Artist","Deruchenko Alexander"
"AS","602685","Type","Instant"
"AS","602685","Rarity","C"
"AS","602685","Mana cost","{2}{R}"
"AS","602685","Set number","155"
"AS","602685","Name","Volt Charge"
"AS","602686","Set code","one"
"AS","602686","Image URL","https://cards.scryfall.io/large/front/f/0/f05078dd-b928-4b3f-9636-f299ebac180b.jpg?1675957122"
"AS","602686","Scryfall URL","https://scryfall.com/card/one/156/vulshok-splitter"
"AS","602686","Artist","Kai Carpenter"
"AS","602686","Type","Artifact — Equipment"
"AS","602686","Rarity","C"
"AS","602686","Mana cost","{3}{R}"
"AS","602686","Set number","156"
"AS","602686","Name","Vulshok Splitter"
"AS","602687","Set code","one"
"AS","602687","Image URL","https://cards.scryfall.io/large/front/3/d/3db6d202-9c6f-4485-9224-173b23de7054.jpg?1675957123"
"AS","602687","Scryfall URL","https://scryfall.com/card/one/157/adaptive-sporesinger"
"AS","602687","Artist","Dave Kendall"
"AS","602687","Type","Creature — Phyrexian Druid"
"AS","602687","Rarity","C"
"AS","602687","Mana cost","{2}{G}"
"AS","602687","Set number","157"
"AS","602687","Name","Adaptive Sporesinger"
"AS","602688","Set code","one"
"AS","602688","Image URL","https://cards.scryfall.io/large/front/6/1/61e220d0-38c9-4584-940b-8a9e983ecfe7.jpg?1675957126"
"AS","602688","Scryfall URL","https://scryfall.com/card/one/158/armored-scrapgorger"
"AS","602688","Artist","Martin de Diego Sádaba"
"AS","602688","Type","Creature — Phyrexian Beast"
"AS","602688","Rarity","U"
"AS","602688","Mana cost","{1}{G}"
"AS","602688","Set number","158"
"AS","602688","Name","Armored Scrapgorger"
"AS","602689","Set code","one"
"AS","602689","Image URL","https://cards.scryfall.io/large/front/4/1/411bda96-6c65-475d-9850-0a9b3eefa553.jpg?1678455105"
"AS","602689","Scryfall URL","https://scryfall.com/card/one/159/bloated-contaminator"
"AS","602689","Artist","Johann Bodin"
"AS","602689","Type","Creature — Phyrexian Beast"
"AS","602689","Rarity","R"
"AS","602689","Mana cost","{2}{G}"
"AS","602689","Set number","159"
"AS","602689","Name","Bloated Contaminator"
"AS","602690","Set code","one"
"AS","602690","Image URL","https://cards.scryfall.io/large/front/e/5/e5290a4c-1f98-4e97-a407-f951e386b8b0.jpg?1675957129"
"AS","602690","Scryfall URL","https://scryfall.com/card/one/160/branchblight-stalker"
"AS","602690","Artist","Krharts"
"AS","602690","Type","Creature — Phyrexian Elf Scout"
"AS","602690","Rarity","C"
"AS","602690","Mana cost","{1}{G}"
"AS","602690","Set number","160"
"AS","602690","Name","Branchblight Stalker"
"AS","602691","Set code","one"
"AS","602691","Image URL","https://cards.scryfall.io/large/front/8/9/89b39293-6f57-4294-85fc-c718bdbb4d40.jpg?1675957129"
"AS","602691","Scryfall URL","https://scryfall.com/card/one/161/cankerbloom"
"AS","602691","Artist","Nicholas Gregory"
"AS","602691","Type","Creature — Phyrexian Fungus"
"AS","602691","Rarity","U"
"AS","602691","Mana cost","{1}{G}"
"AS","602691","Set number","161"
"AS","602691","Name","Cankerbloom"
"AS","602692","Set code","one"
"AS","602692","Image URL","https://cards.scryfall.io/large/front/7/b/7b43ba43-f7ae-4e00-b797-2360c3ccd839.jpg?1675957130"
"AS","602692","Scryfall URL","https://scryfall.com/card/one/162/carnivorous-canopy"
"AS","602692","Artist","John Di Giovanni"
"AS","602692","Type","Sorcery"
"AS","602692","Rarity","C"
"AS","602692","Mana cost","{2}{G}"
"AS","602692","Set number","162"
"AS","602692","Name","Carnivorous Canopy"
"AS","602693","Set code","one"
"AS","602693","Image URL","https://cards.scryfall.io/large/front/6/3/635146da-d415-4107-a7f9-2c46189e5c52.jpg?1675957133"
"AS","602693","Scryfall URL","https://scryfall.com/card/one/163/conduit-of-worlds"
"AS","602693","Artist","Jokubas Uogintas"
"AS","602693","Type","Artifact"
"AS","602693","Rarity","R"
"AS","602693","Mana cost","{2}{G}{G}"
"AS","602693","Set number","163"
"AS","602693","Name","Conduit of Worlds"
"AS","602694","Set code","one"
"AS","602694","Image URL","https://cards.scryfall.io/large/front/1/8/18af2c85-e58f-4043-99d3-e90121348aca.jpg?1675957134"
"AS","602694","Scryfall URL","https://scryfall.com/card/one/164/contagious-vorrac"
"AS","602694","Artist","Maxime Minard"
"AS","602694","Type","Creature — Phyrexian Boar Beast"
"AS","602694","Rarity","C"
"AS","602694","Mana cost","{2}{G}"
"AS","602694","Set number","164"
"AS","602694","Name","Contagious Vorrac"
"AS","602695","Set code","one"
"AS","602695","Image URL","https://cards.scryfall.io/large/front/f/8/f8855fbf-4f1e-4c44-9653-bbbfc3f2fafd.jpg?1675957136"
"AS","602695","Scryfall URL","https://scryfall.com/card/one/165/copper-longlegs"
"AS","602695","Artist","Nicholas Gregory"
"AS","602695","Type","Creature — Phyrexian Spider"
"AS","602695","Rarity","C"
"AS","602695","Mana cost","{1}{G}"
"AS","602695","Set number","165"
"AS","602695","Name","Copper Longlegs"
"AS","602696","Set code","one"
"AS","602696","Image URL","https://cards.scryfall.io/large/front/d/d/dd4bcb42-f5cf-410d-8f20-1006b0f92abe.jpg?1675957137"
"AS","602696","Scryfall URL","https://scryfall.com/card/one/166/evolved-spinoderm"
"AS","602696","Artist","Svetlin Velinov"
"AS","602696","Type","Creature — Phyrexian Beast"
"AS","602696","Rarity","R"
"AS","602696","Mana cost","{2}{G}{G}"
"AS","602696","Set number","166"
"AS","602696","Name","Evolved Spinoderm"
"AS","602697","Set code","one"
"AS","602697","Image URL","https://cards.scryfall.io/large/front/1/3/13366c60-1200-4ad2-bbf4-77596121fcd2.jpg?1675957138"
"AS","602697","Scryfall URL","https://scryfall.com/card/one/167/evolving-adaptive"
"AS","602697","Artist","John Di Giovanni"
"AS","602697","Type","Creature — Phyrexian Warrior"
"AS","602697","Rarity","U"
"AS","602697","Mana cost","{G}"
"AS","602697","Set number","167"
"AS","602697","Name","Evolving Adaptive"
"AS","602698","Set code","one"
"AS","602698","Image URL","https://cards.scryfall.io/large/front/5/7/572e174e-99f7-4b5e-8506-1833adddbf07.jpg?1675957140"
"AS","602698","Scryfall URL","https://scryfall.com/card/one/168/expand-the-sphere"
"AS","602698","Artist","Sergey Glushakov"
"AS","602698","Type","Sorcery"
"AS","602698","Rarity","U"
"AS","602698","Mana cost","{3}{G}"
"AS","602698","Set number","168"
"AS","602698","Name","Expand the Sphere"
"AS","602699","Set code","one"
"AS","602699","Image URL","https://cards.scryfall.io/large/front/1/8/184c985d-cb70-41a7-9f66-3506708b7e26.jpg?1675957142"
"AS","602699","Scryfall URL","https://scryfall.com/card/one/169/green-suns-twilight"
"AS","602699","Artist","Yeong-Hao Han"
"AS","602699","Type","Sorcery"
"AS","602699","Rarity","R"
"AS","602699","Mana cost","{X}{G}"
"AS","602699","Set number","169"
"AS","602699","Name","Green Sun's Twilight"
"AS","602700","Set code","one"
"AS","602700","Image URL","https://cards.scryfall.io/large/front/0/9/0955b64f-6721-4fa6-b161-cae404cb5b9f.jpg?1675957143"
"AS","602700","Scryfall URL","https://scryfall.com/card/one/170/ichorspit-basilisk"
"AS","602700","Artist","Joe Slucher"
"AS","602700","Type","Creature — Phyrexian Basilisk"
"AS","602700","Rarity","C"
"AS","602700","Mana cost","{2}{G}"
"AS","602700","Set number","170"
"AS","602700","Name","Ichorspit Basilisk"
"AS","602701","Set code","one"
"AS","602701","Image URL","https://cards.scryfall.io/large/front/a/6/a6b36e23-a414-400c-a3a5-e23883e866d3.jpg?1675957145"
"AS","602701","Scryfall URL","https://scryfall.com/card/one/171/incubation-sac"
"AS","602701","Artist","Tony Foti"
"AS","602701","Type","Artifact"
"AS","602701","Rarity","U"
"AS","602701","Mana cost","{G}"
"AS","602701","Set number","171"
"AS","602701","Name","Incubation Sac"
"AS","602702","Set code","one"
"AS","602702","Image URL","https://cards.scryfall.io/large/front/8/3/83dfb2a5-cd5c-46c6-9bb8-7c5d00f3e003.jpg?1675957147"
"AS","602702","Scryfall URL","https://scryfall.com/card/one/172/infectious-bite"
"AS","602702","Artist","Campbell White"
"AS","602702","Type","Instant"
"AS","602702","Rarity","U"
"AS","602702","Mana cost","{1}{G}"
"AS","602702","Set number","172"
"AS","602702","Name","Infectious Bite"
"AS","602703","Set code","one"
"AS","602703","Image URL","https://cards.scryfall.io/large/front/f/7/f7427def-c4b2-475a-8dc9-7e89409d9abb.jpg?1675957148"
"AS","602703","Scryfall URL","https://scryfall.com/card/one/173/lattice-blade-mantis"
"AS","602703","Artist","Durion"
"AS","602703","Type","Creature — Phyrexian Insect"
"AS","602703","Rarity","C"
"AS","602703","Mana cost","{3}{G}"
"AS","602703","Set number","173"
"AS","602703","Name","Lattice-Blade Mantis"
"AS","602704","Set code","one"
"AS","602704","Image URL","https://cards.scryfall.io/large/front/b/c/bc79106b-9aa2-4add-b9ca-e3c7aafd9821.jpg?1675957150"
"AS","602704","Scryfall URL","https://scryfall.com/card/one/174/mazes-mantle"
"AS","602704","Artist","LA Draws"
"AS","602704","Type","Enchantment — Aura"
"AS","602704","Rarity","C"
"AS","602704","Mana cost","{2}{G}"
"AS","602704","Set number","174"
"AS","602704","Name","Maze's Mantle"
"AS","602705","Set code","one"
"AS","602705","Image URL","https://cards.scryfall.io/large/front/1/d/1dd64b1d-bcef-476c-bf0b-3ac7df7cbed3.jpg?1675957150"
"AS","602705","Scryfall URL","https://scryfall.com/card/one/175/nissa-ascended-animist"
"AS","602705","Artist","Chase Stone"
"AS","602705","Type","Legendary Planeswalker — Nissa"
"AS","602705","Rarity","M"
"AS","602705","Mana cost","{3}{G}{G}{G/P}{G/P}"
"AS","602705","Set number","175"
"AS","602705","Name","Nissa, Ascended Animist"
"AS","602706","Set code","one"
"AS","602706","Image URL","https://cards.scryfall.io/large/front/9/6/9649de6c-a9f7-4f0a-8bf7-cacaea60ed54.jpg?1675957153"
"AS","602706","Scryfall URL","https://scryfall.com/card/one/176/noxious-assault"
"AS","602706","Artist","Billy Christian"
"AS","602706","Type","Sorcery"
"AS","602706","Rarity","U"
"AS","602706","Mana cost","{3}{G}{G}"
